2026-02-20 18:10:22 | INFO | __main__ | Logging initialized. Log file: logs\hand_gesture.log
2026-02-20 18:10:57 | DEBUG | hand_gesture.controller | Frame 419: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:57 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-20 18:10:57 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.51s
2026-02-20 18:10:57 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0134 frame_dy=-0.0091 accum_dx=0.0083 accum_dy=0.0000
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 420: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=19/8
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.40s
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0065 frame_dy=0.0125 accum_dx=0.0148 accum_dy=0.0125
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 421: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=20/8
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.36s
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0334 frame_dy=0.0000 accum_dx=-0.0186 accum_dy=0.0125
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 422: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=21/8
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.28s
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0186 accum_dy=0.0125
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 423: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=22/8
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.19s
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0186 accum_dy=0.0125
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 424: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Stability reset: previous_candidate=open_task_view
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 425: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 426: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 427: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 428: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 429: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 430: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 431: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 432: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 433: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 434: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:58 | DEBUG | hand_gesture.controller | Frame 435: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 436: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 437: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 438: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 439: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 440: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 441: finger_count=0 finger_state=None mapped_action=None task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 442: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 443: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0405 frame_dy=0.0515 accum_dx=0.0405 accum_dy=0.0515
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 444: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0319 frame_dy=-0.0506 accum_dx=0.0724 accum_dy=0.0009
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 445: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0158 frame_dy=0.0000 accum_dx=0.0566 accum_dy=0.0009
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 446: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0326 frame_dy=-0.0062 accum_dx=0.0240 accum_dy=-0.0053
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 447: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0507 frame_dy=-0.0065 accum_dx=-0.0267 accum_dy=-0.0118
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Frame 448: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:10:59 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0216 frame_dy=0.0000 accum_dx=-0.0484 accum_dy=-0.0118
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 449: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:11:00 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-20 18:11:00 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-20 18:11:00 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-20 18:11:00 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-20 18:11:00 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0301 frame_dy=0.0000 accum_dx=-0.0785 accum_dy=-0.0118
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 450: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0139 frame_dy=0.0000 accum_dx=-0.0924 accum_dy=-0.0118
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 451: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0924 accum_dy=-0.0118
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 452: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.1256 frame_dy=0.0263 accum_dx=0.0332 accum_dy=0.0145
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 453: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0332 accum_dy=0.0145
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 454: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0347 frame_dy=0.0384 accum_dx=0.0680 accum_dy=0.0529
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 455: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0680 accum_dy=0.0529
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 456: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0125 frame_dy=0.0000 accum_dx=0.0555 accum_dy=0.0529
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 457: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.31s
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0064 frame_dy=0.0000 accum_dx=0.0491 accum_dy=0.0529
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 458: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.21s
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0491 accum_dy=0.0529
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 459: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.12s
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0491 accum_dy=0.0529
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Frame 460: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=11/8
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.03s
2026-02-20 18:11:00 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0491 accum_dy=0.0529
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Frame 461: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=12/8
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.95s
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0240 frame_dy=-0.0105 accum_dx=0.0251 accum_dy=0.0424
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Frame 462: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=13/8
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.87s
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0553 frame_dy=-0.0222 accum_dx=-0.0302 accum_dy=0.0202
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Frame 463: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=14/8
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.79s
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0238 frame_dy=0.0000 accum_dx=-0.0540 accum_dy=0.0202
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Frame 464: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=15/8
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.70s
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0347 frame_dy=0.0000 accum_dx=-0.0887 accum_dy=0.0202
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Frame 465: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=16/8
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.62s
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0131 frame_dy=0.0000 accum_dx=-0.1018 accum_dy=0.0202
2026-02-20 18:11:01 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-20 18:11:01 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Frame 466: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=17/8
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.53s
2026-02-20 18:11:01 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0758 frame_dy=-0.0211 accum_dx=-0.0758 accum_dy=-0.0211
